date,logreturns
2/25/00,0.003944513
2/24/00,0.017664897
2/23/00,-0.019698754
2/22/00,-0.049390691
2/18/00,-0.000851935
2/17/00,0.039463144
2/16/00,-0.031371404
2/15/00,-0.000235147
2/14/00,-0.00273075
2/11/00,-0.004334377
2/10/00,0.030058511
2/9/00,-0.03016686
2/8/00,0.023486897
2/7/00,-0.032376069
2/4/00,-0.015105869
2/3/00,-0.006008667
2/2/00,-0.033452527
2/1/00,-0.00610809
1/31/00,-0.036234184
1/28/00,-0.035327739
1/27/00,0.041777393
1/26/00,0.007778969
1/25/00,0.037374003
1/24/00,-0.026456819
1/21/00,0.050337351
1/20/00,-0.00213737
1/19/00,-0.013324569
1/18/00,-0.008772463
1/14/00,-0.014215277
1/13/00,-0.025329297
1/12/00,-0.037786116
1/11/00,0.018857118
1/10/00,0.047672403
1/7/00,-0.051842639
1/6/00,-0.054971258
1/5/00,0.048636069
1/4/00,0.011027246
1/3/00,0.06663452
12/31/99,-0.022064327
12/30/99,-0.006537262
12/29/99,0.001630196
12/28/99,-0.0301909
12/27/99,0.005171037
12/23/99,-0.002289677
12/22/99,-0.007826597
12/21/99,-0.009522243
12/20/99,-0.040048482
12/17/99,-0.008933565
12/16/99,-0.008233549
12/15/99,-0.028345546
12/14/99,-0.022443879
12/13/99,0.023428211
12/10/99,-0.012129259
12/9/99,-0.011226338
12/8/99,-0.001086613
12/7/99,0.012874717
12/6/99,-0.0043745
12/3/99,-0.005883609
12/2/99,-0.020348299
12/1/99,-0.036425433
11/30/99,-0.010251616
11/29/99,0.03201632
11/26/99,0.017279166
11/24/99,-0.002602353
11/23/99,-0.035607776
11/22/99,0.016474761
11/19/99,-0.006834006
11/18/99,-0.008404762
11/17/99,-0.031041277
11/16/99,0.009760943
11/15/99,-0.022139375
11/12/99,0.004524031
11/11/99,-0.013626943
11/10/99,-0.018486844
11/9/99,-0.012238541
11/8/99,0.008176843
11/5/99,-0.01103229
11/4/99,-0.019268532
11/3/99,-0.011306282
11/2/99,-0.017257976
11/1/99,-0.004054665
10/29/99,0.008024711
10/28/99,-0.037672228
10/27/99,-0.033008225
10/26/99,0.003631301
10/25/99,0.007187053
10/22/99,0.000688116
10/21/99,-0.003530098
10/20/99,-0.004389672
10/19/99,-0.043100442
10/18/99,-5.93E-05
10/15/99,0.017499691
10/14/99,0.027563901
10/13/99,-0.00669988
10/12/99,0.029042595
10/11/99,0.020393601
10/8/99,-0.009162082
10/7/99,-0.00918361
10/6/99,0.000157965
10/5/99,-0.024342216
10/4/99,-0.001449563
10/1/99,-0.026054503
9/30/99,0.001433811
9/29/99,-0.003794724
9/28/99,0.012152902
9/27/99,-0.000659166
9/24/99,-0.011160289
9/23/99,0.001453365
9/22/99,0.045104157
9/21/99,-0.016120068
9/20/99,0.028560562
9/17/99,-0.003344932
9/16/99,-0.027992611
9/15/99,-0.001537535
9/14/99,0.023817957
9/13/99,-0.015726836
9/10/99,0.020531999
9/9/99,-0.011551464
9/8/99,-0.020495983
9/7/99,0.015021035
9/3/99,0.005949791
9/2/99,-0.046582517
9/1/99,0.005144314
8/31/99,-0.003361236
8/30/99,-0.012591087
8/27/99,0.014966366
8/26/99,0.006112217
8/25/99,0.017884049
8/24/99,-0.023060207
8/23/99,-0.007911219
8/20/99,-0.030123913
8/19/99,-0.015795324
8/18/99,0.016796952
8/17/99,0.008584813
8/16/99,-0.010446396
8/13/99,-0.002605983
8/12/99,-0.041024112
8/11/99,0.01232924
8/10/99,-0.035427044
8/9/99,0.010957553
8/6/99,0.01115527
8/5/99,0.009036193
8/4/99,-0.012577478
8/3/99,0.01568612
8/2/99,0.011381143
7/30/99,0.002698569
7/29/99,-0.003471559
7/28/99,0.030771391
7/27/99,-0.010770024
7/26/99,-0.033144907
7/23/99,0.030212659
7/22/99,-0.008769805
7/21/99,0.035181379
7/20/99,-0.014622193
7/19/99,0.040098432
7/16/99,0.014275134
7/15/99,-0.012359145
7/14/99,-0.005043012
7/13/99,-0.018114721
7/12/99,0.004447348
7/9/99,0.003675751
7/8/99,-0.007735587
7/7/99,-0.014383367
7/6/99,-0.00425569
7/2/99,0.00733127
7/1/99,-0.010946107
6/30/99,-0.011062898
6/29/99,-0.00730203
6/28/99,-0.015968509
6/25/99,-0.026269655
6/24/99,-0.000407264
6/23/99,0.024620384
6/22/99,-0.013233973
6/21/99,0.026246608
6/18/99,-0.028253245
6/17/99,-0.006655636
6/16/99,-0.010710651
6/15/99,-0.051752578
6/14/99,-0.014313607
6/11/99,0.016313384
6/10/99,0.017067394
6/9/99,0.017807036
6/8/99,-0.023083614
6/7/99,0.031110391
6/4/99,-0.020309935
6/3/99,-0.03817547
6/2/99,0.021506624
6/1/99,-0.023779694
5/28/99,0.031060767
5/27/99,-0.01913682
5/26/99,0.001437927
5/25/99,-0.026654556
5/24/99,0.030325284
5/21/99,0.025778735
5/20/99,0.01201138
5/19/99,0.021382413
5/18/99,-0.012399306
5/17/99,0.007603266
5/14/99,-0.023526448
5/13/99,0.025060381
5/12/99,0.017558835
5/11/99,-0.019042212
5/10/99,-0.019069849
5/7/99,-0.008004784
5/6/99,-0.018635737
5/5/99,0.036438945
5/4/99,-0.027377971
5/3/99,0.019077429
4/30/99,-0.000729937
4/29/99,-0.008036362
4/28/99,0.014591345
4/27/99,0.025975248
4/26/99,0.024009086
4/23/99,-0.022465215
4/22/99,-0.012267077
4/21/99,-0.036219574
4/20/99,-0.036531225
4/19/99,-0.031369353
4/16/99,0.058664489
4/15/99,0.023377116
4/14/99,-0.015181542
4/13/99,0.033446996
4/12/99,0.020039857
4/9/99,0.005957319
4/8/99,-0.003464046
4/7/99,-0.01469789
4/6/99,0.01203337
4/5/99,0.000364991
4/1/99,-0.0336788
3/31/99,-0.018690638
3/30/99,0.009120874
3/29/99,0.008884576
3/26/99,-0.036737624
3/25/99,0.007733767
3/24/99,-0.034077842
3/23/99,-0.026286716
3/22/99,0.033013315
3/19/99,0.013012242
3/18/99,0.023617348
3/17/99,-0.018367457
3/16/99,0.004258298
3/15/99,-0.006275346
3/12/99,-0.025253842
3/11/99,0.017174073
3/10/99,-0.0025721
3/9/99,-0.004888038
3/8/99,0.002697768
3/5/99,-0.032061329
3/4/99,-0.018878831
3/3/99,-0.017334839
3/2/99,-0.005886298
3/1/99,0.02563412
2/26/99,-0.006430291
2/25/99,0.025188078
2/24/99,0.007442895
2/23/99,0.019461107
2/22/99,-0.016008294
2/19/99,-0.0328117
2/18/99,-0.013289475
2/17/99,-0.007752589
2/16/99,0.032827856
2/12/99,0.002100642
2/11/99,0.043011366
2/10/99,-0.050401004
2/9/99,-0.00456244
2/8/99,0.049903419
2/5/99,-0.022705143
2/4/99,0.019406288
2/3/99,0.044505368
2/2/99,-0.019649899
2/1/99,0.024820617
1/29/99,-0.001756644
1/28/99,-0.010681186
1/27/99,-0.035907557
1/26/99,0.015560257
1/25/99,-0.032047203
1/22/99,-0.016636043
1/21/99,-0.001248099
1/20/99,0.036019682
1/19/99,0
1/15/99,-0.025947019
1/14/99,-0.03884493
1/13/99,0.022097853
1/12/99,-0.004608516
1/11/99,0.030678078
1/8/99,-0.013347489
1/7/99,-0.003710655
1/6/99,-0.001221281
1/5/99,-0.031526163
1/4/99,-0.025875787
12/31/98,-0.009961062
12/30/98,-0.013732125
12/29/98,0.006790917
12/28/98,0.000372879
12/24/98,-0.009889806
12/23/98,0.007128306
12/22/98,-0.02851776
12/21/98,0.010958952
12/18/98,-0.029698688
12/17/98,-0.026497843
12/16/98,-0.019935446
12/15/98,0.004517998
12/14/98,-0.030320792
12/11/98,0.037047805
12/10/98,-0.013372518
12/9/98,0.01954444
12/8/98,-0.010269835
12/7/98,0.005219665
12/4/98,-0.028354738
12/3/98,-0.035105781
12/2/98,0.028383894
12/1/98,0.008266696
11/30/98,-0.046753686
11/27/98,0.044189959
11/25/98,-0.018514054
11/24/98,-0.011103152
11/23/98,0.005192621
11/20/98,-0.028623718
11/19/98,-0.004393729
11/18/98,-0.014782371
11/17/98,-0.010844855
11/16/98,-0.015433287
11/13/98,-0.007059285
11/12/98,0.000900483
11/11/98,0.009615818
11/10/98,-0.002183769
11/9/98,-0.006689079
11/6/98,-0.006350052
11/5/98,-0.011240025
11/4/98,-0.005591036
11/3/98,-0.022760554
11/2/98,0.012097208
10/30/98,-0.012960799
10/29/98,-0.003017715
10/28/98,-0.011771368
10/27/98,-0.019478902
10/26/98,0.011453802
10/23/98,-0.020912138
10/22/98,0.010824391
10/21/98,-0.017222557
10/20/98,-0.037338772
10/19/98,0.020776563
10/16/98,-0.012488258
10/15/98,0.00443405
10/14/98,-0.050489359
10/13/98,-0.023558244
10/12/98,0.029794474
10/9/98,-0.037304583
10/8/98,-0.059318989
10/7/98,0.019483329
10/6/98,0.028898425
10/5/98,0.019093419
10/2/98,0.055373789
10/1/98,-0.002117498
9/30/98,0.054793372
9/29/98,0.028869887
9/28/98,-0.001184911
9/25/98,0.00493269
9/24/98,-0.024490128
9/23/98,0.027765123
9/22/98,-0.042821207
9/21/98,-0.006374159
9/18/98,-0.020545541
9/17/98,-0.006873728
9/16/98,0.03023972
9/15/98,-0.005467622
9/14/98,-0.012125873
9/11/98,-0.013877833
9/10/98,-0.043426725
9/9/98,0.021144977
9/8/98,0.019386536
9/4/98,-0.065082275
9/3/98,0.002940728
9/2/98,0.010270005
9/1/98,-0.005237032
8/31/98,-0.063466995
8/28/98,0.103777279
8/27/98,0.03666234
8/26/98,0.045996501
8/25/98,0.010353408
8/24/98,-0.012633944
8/21/98,0.002804397
8/20/98,0.016899251
8/19/98,4.29E-05
8/18/98,0.002128952
8/17/98,-0.02416126
8/14/98,-0.027987282
8/13/98,0.006258382
8/12/98,0.012083101
8/11/98,-0.018273819
8/10/98,0.024323426
8/7/98,0.00087277
8/6/98,0.00131871
8/5/98,-0.026687837
8/4/98,-0.009565113
8/3/98,0.038132766
7/31/98,0.006424613
7/30/98,0.032003474
7/29/98,-0.029958024
7/28/98,0.009519211
7/27/98,0.023472076
7/24/98,-0.012536452
7/23/98,-0.001989768
7/22/98,0.017473421
7/21/98,0.000915293
7/20/98,0.023467317
7/17/98,-0.001310643
7/16/98,-0.007783101
7/15/98,-0.002094963
7/14/98,-0.021934757
7/13/98,0.001726137
7/10/98,-0.020963249
7/9/98,-0.005687875
7/8/98,-0.003897059
7/7/98,-0.023142111
7/6/98,-0.002781808
7/2/98,-0.007513745
7/1/98,0.017563038
6/30/98,-0.013959863
6/29/98,0.001770606
6/26/98,-0.014109568
6/25/98,-0.007248336
6/24/98,0.014955474
6/23/98,-0.021849704
6/22/98,-0.029975124
6/19/98,-0.019348433
6/18/98,-0.010036403
6/17/98,-0.002651537
6/16/98,-0.010825657
6/15/98,-0.0313135
6/12/98,0.011370306
6/11/98,-0.001585094
6/10/98,0.011902456
6/9/98,0.019961204
6/8/98,-0.013544745
6/5/98,-0.000265151
6/4/98,-0.009584193
6/3/98,-0.026460002
6/2/98,0.01971031
6/1/98,-0.018362398
5/29/98,0.022498213
5/28/98,0.018912858
5/27/98,-0.00443017
5/26/98,-0.007752427
5/22/98,0.011606219
5/21/98,0.007851285
5/20/98,0.011416159
5/19/98,0.014310366
5/18/98,-0.010480103
5/15/98,0.005609989
5/14/98,0.013205841
5/13/98,-0.002388127
5/12/98,-0.005294735
5/11/98,-0.015027868
5/8/98,0.013131786
5/7/98,-0.025317195
5/6/98,0.015879081
5/5/98,0.004032911
5/4/98,0.006831583
5/1/98,-0.003421943
4/30/98,-0.002728384
4/29/98,-0.006881941
4/28/98,-0.013858536
4/27/98,-0.002006101
4/24/98,0.024363704
4/23/98,0.006728556
4/22/98,0.025355548
4/21/98,-0.016558997
4/20/98,-0.013152191
4/17/98,-0.017598548
4/16/98,-0.003025893
4/15/98,0.003115229
4/14/98,-0.014923696
4/13/98,-0.008402054
4/9/98,-0.005058618
4/8/98,-0.004891214
4/7/98,-0.007525771
4/6/98,0.019468678
4/3/98,0.023198787
4/2/98,-0.002824861
4/1/98,-0.00143985
3/31/98,-0.006328954
3/30/98,-0.011552059
3/27/98,0.004135176
3/26/98,0.005186093
3/25/98,-0.002564989
3/24/98,-0.014101028
3/23/98,-0.015675608
3/20/98,-0.008302831
3/19/98,0.014204748
3/18/98,-0.007743874
3/17/98,-0.007778623
3/16/98,0.010459794
3/13/98,-0.009261769
3/12/98,-0.005161722
3/11/98,-0.008113495
3/10/98,-0.004568994
3/9/98,-0.017778402
3/6/98,0.030323339
3/5/98,-0.031689071
3/4/98,0.045995882
3/3/98,-0.003523537
3/2/98,0.001589251
2/27/98,0.01394791
2/26/98,0.0106952
2/25/98,-0.005466583
2/24/98,-0.023593574
2/23/98,0.011137002
2/20/98,-0.022002713
2/19/98,-0.002572871
2/18/98,-0.013937174
2/17/98,-0.010672667
2/13/98,0.007116022
2/12/98,0.007109419
2/11/98,-0.005246092
2/10/98,0.000860177
2/9/98,-0.015089722
2/6/98,0.01027904
2/5/98,-0.017304516
2/4/98,0.008556297
2/3/98,-0.011790627
2/2/98,-0.009284732
1/30/98,-0.027495609
1/29/98,-0.001990534
1/28/98,-0.005421593
1/27/98,-0.026166583
1/26/98,-0.018868484
1/23/98,0.007908433
1/22/98,-0.003755322
1/21/98,0.005754357
1/20/98,0.000350638
1/16/98,-0.02067224
1/15/98,-0.010282636
1/14/98,0.000793193
1/13/98,-0.001325687
1/12/98,-0.024291457
1/9/98,-0.015544892
1/8/98,0.039323681
1/7/98,-0.003374077
1/6/98,0.015119338
1/5/98,0.010999711
